nom,RA,Dec,Tmag,n_candidats,periodes,snr_max,verdict_auto,raisons_auto,n_secteurs,secondes,status
TIC 97506184,44.2607,-22.7023,9.29,0,,,,,2,4.5,ok
TIC 404461532,25.3817,-15.231,9.29,0,,,,,2,5.7,ok
TIC 204612037,41.5082,-23.5922,9.29,0,,,,,3,7.0,ok
TIC 317136523,86.8714,-14.8959,9.29,0,,,,,3,6.8,ok
TIC 346314697,96.6135,-16.7381,9.29,0,,,,,0,1.4,aucune_donnee
TIC 32536039,20.4052,-17.8794,9.29,0,,,,,3,6.7,ok
TIC 172523786,100.2822,-29.0624,9.29,0,,,,,1,2.5,ok
TIC 268716258,18.0328,-23.4314,9.29,0,,,,,1,2.4,ok
TIC 123796965,90.4163,-22.145,9.29,0,,,,,2,4.4,ok
TIC 322515993,44.856,-18.1354,9.3,0,,,,,2,4.4,ok
TIC 128897961,118.5164,-24.1531,9.3,0,,,,,0,3.1,aucune_donnee
TIC 241445773,24.9131,-2.5178,9.3,0,,,,,1,3.0,ok
TIC 93211439,85.5452,-23.1234,9.3,0,,,,,2,4.9,ok
TIC 408083250,18.816,-10.4868,9.3,0,,,,,1,2.5,ok
TIC 64069722,38.9145,-19.7723,9.3,0,,,,,3,6.9,ok
TIC 178276728,60.2886,-21.1435,9.3,0,,,,,3,7.1,ok
TIC 44670257,60.0171,-29.0412,9.3,0,,,,,2,4.3,ok
TIC 60523759,96.549,-20.5896,9.31,0,,,,,1,2.5,ok
TIC 169383301,76.6537,-15.7815,9.31,0,,,,,2,5.0,ok
TIC 1516727,75.3177,-30.0777,9.31,0,,,,,1,2.8,ok
TIC 146419250,75.0569,-19.2872,9.31,0,,,,,0,6.0,aucune_donnee
TIC 306364130,91.1018,-14.8237,9.31,0,,,,,1,2.8,ok
TIC 423699529,21.6088,-16.5281,9.32,0,,,,,3,6.6,ok
TIC 13146211,76.8785,-29.8587,9.32,0,,,,,0,10.3,aucune_donnee
TIC 346313762,96.7318,-17.647,9.32,0,,,,,0,2.4,aucune_donnee
TIC 47513732,98.386,-28.6027,9.32,0,,,,,3,6.2,ok
TIC 88482660,47.4722,-29.0278,9.32,0,,,,,3,7.5,ok
TIC 38000192,94.8949,-25.3283,9.32,0,,,,,2,4.5,ok
TIC 63958517,36.7847,-19.2879,9.33,0,,,,,3,7.0,ok
TIC 169304560,75.8319,-17.3768,9.33,0,,,,,3,7.1,ok
TIC 142983150,53.947,-33.7284,9.33,0,,,,,1,2.7,ok
TIC 166871751,59.2872,-34.1554,9.33,0,,,,,1,2.4,ok
TIC 142852451,50.3204,-30.9926,9.33,0,,,,,2,5.2,ok
TIC 139768637,68.2044,-22.5903,9.33,0,,,,,3,6.8,ok
TIC 60526209,96.4587,-18.5557,9.33,0,,,,,0,2.4,aucune_donnee
TIC 121078334,56.5991,-21.9724,9.34,0,,,,,2,4.6,ok
TIC 54002825,23.5503,-16.1764,9.34,0,,,,,2,5.2,ok
TIC 284121427,18.9498,-11.5433,9.34,0,,,,,0,5.4,aucune_donnee
TIC 88337457,43.7352,-24.8738,9.34,0,,,,,1,3.5,ok
TIC 92280742,50.2914,-21.5529,9.34,0,,,,,2,4.5,ok
TIC 34188653,94.5568,-16.8333,9.34,0,,,,,0,1.3,aucune_donnee
TIC 415224877,114.7654,-19.5293,9.34,0,,,,,0,4.2,aucune_donnee
TIC 52386303,100.0202,-30.5509,9.34,0,,,,,0,8.4,aucune_donnee
TIC 125953087,115.4294,-27.3645,9.34,0,,,,,4,8.7,ok
TIC 212375686,26.5501,-17.4484,9.35,0,,,,,3,6.9,ok
TIC 398796724,78.1473,-18.9939,9.35,0,,,,,0,24.3,aucune_donnee
TIC 317719608,89.1157,-16.2737,9.35,0,,,,,3,7.1,ok
TIC 65451563,42.3312,-29.0585,9.35,0,,,,,1,3.2,ok
TIC 268651718,17.2478,-19.3735,9.35,0,,,,,3,6.8,ok
TIC 167661160,79.7096,-36.0376,9.35,0,,,,,4,10.8,ok
